fecha,sku,producto,categoria,sucursal,cliente,cantidad,precio_unitario,costo_unitario,ingreso,costo_total,margen,margen_pct,descuento,dia_semana,mes
2024-04-29,DIS001,SSD 1TB,Almacenamiento,Sucursal Guadalajara,Cliente Corp,8,2500.0,1500,20000.0,12000,8000.0,66.7,0.0,0,4
2024-04-30,MUE003,Lámpara LED,Muebles,Sucursal Guadalajara,Venta Mostrador,9,570.0,300,5130.0,2700,2430.0,90.0,0.05,1,4
2024-04-30,SOF002,Antivirus 3 equipos,Software,Sucursal Guadalajara,Comprador Final,6,800.0,400,4800.0,2400,2400.0,100.0,0.0,1,4
2024-04-30,MUE001,Silla Ergonómica,Muebles,Sucursal Toluca,Grupo Gamma,8,6500.0,3500,52000.0,28000,24000.0,85.7,0.0,1,4
2024-04-30,PAP002,Tinta Impresora,Papelería,Sucursal Querétaro,Mayorista JJ,8,425.0,250,3400.0,2000,1400.0,70.0,0.15,1,4
2024-04-30,RED001,Router WiFi 6,Redes,Sucursal Querétaro,Cliente Corp,7,1995.0,1200,13965.0,8400,5565.0,66.3,0.05,1,4
2024-04-30,LAP001,Laptop Pro 15,Electrónica,Sucursal Monterrey,Soluciones Inc,3,14250.0,12000,42750.0,36000,6750.0,18.8,0.05,1,4
2024-04-30,DIS001,SSD 1TB,Almacenamiento,Sucursal Monterrey,Cliente Premium,13,2375.0,1500,30875.0,19500,11375.0,58.3,0.05,1,4
2024-04-30,MON001,Monitor 27 4K,Electrónica,Sucursal Guadalajara,Mayorista JJ,5,6480.0,5500,32400.0,27500,4900.0,17.8,0.1,1,4
2024-04-30,DIS003,USB 64GB,Almacenamiento,Sucursal Monterrey,Comercial MX,8,280.0,150,2240.0,1200,1040.0,86.7,0.2,1,4
2024-04-30,AUD003,Micrófono USB,Audio,Sucursal Guadalajara,Comercial MX,15,2660.0,1500,39900.0,22500,17400.0,77.3,0.05,1,4
2024-04-30,AUD002,Parlante Portátil,Audio,Matriz CDMX,Empresa Beta,3,1500.0,800,4500.0,2400,2100.0,87.5,0.0,1,4
2024-05-01,MON001,Monitor 27 4K,Electrónica,Sucursal Tijuana,Grupo Gamma,11,6840.0,5500,75240.0,60500,14740.0,24.4,0.05,2,5
2024-05-01,AUD003,Micrófono USB,Audio,Sucursal Monterrey,Soluciones Inc,10,2800.0,1500,28000.0,15000,13000.0,86.7,0.0,2,5
2024-05-01,DIS001,SSD 1TB,Almacenamiento,Sucursal Mérida,Cliente Premium,8,2500.0,1500,20000.0,12000,8000.0,66.7,0.0,2,5
2024-05-01,SOF001,Office 365 1 año,Software,Sucursal Mérida,Mayorista JJ,25,1800.0,900,45000.0,22500,22500.0,100.0,0.0,2,5
2024-05-01,PAP002,Tinta Impresora,Papelería,Sucursal Mérida,Cliente Premium,3,475.0,250,1425.0,750,675.0,90.0,0.05,2,5
2024-05-01,MUE001,Silla Ergonómica,Muebles,Sucursal Querétaro,Cliente Premium,9,6500.0,3500,58500.0,31500,27000.0,85.7,0.0,2,5
2024-05-01,MUE002,Escritorio Eléctrico,Muebles,Sucursal Tijuana,Cliente Premium,13,8075.0,4500,104975.0,58500,46475.0,79.4,0.05,2,5
2024-05-01,RED002,Switch 8 puertos,Redes,Sucursal Cancún,Comprador Final,7,1045.0,600,7315.0,4200,3115.0,74.2,0.05,2,5
2024-05-02,PAP001,Papel Bond 5000 hojas,Papelería,Sucursal Monterrey,Soluciones Inc,3,340.0,200,1020.0,600,420.0,70.0,0.15,3,5
2024-05-02,DIS003,USB 64GB,Almacenamiento,Sucursal Puebla,Venta Mostrador,6,350.0,150,2100.0,900,1200.0,133.3,0.0,3,5
2024-05-02,SOF002,Antivirus 3 equipos,Software,Sucursal Querétaro,Venta Mostrador,11,800.0,400,8800.0,4400,4400.0,100.0,0.0,3,5
2024-05-02,SOF001,Office 365 1 año,Software,Sucursal Guadalajara,Empresa Beta,4,1800.0,900,7200.0,3600,3600.0,100.0,0.0,3,5
2024-05-02,DIS002,HDD 4TB,Almacenamiento,Sucursal Tijuana,Venta Mostrador,7,1900.0,1200,13300.0,8400,4900.0,58.3,0.0,3,5
2024-05-02,AUD002,Parlante Portátil,Audio,Sucursal Tijuana,Grupo Gamma,4,1500.0,800,6000.0,3200,2800.0,87.5,0.0,3,5
2024-05-02,AUD001,Audífonos Bluetooth,Audio,Sucursal Querétaro,Empresa Beta,8,2200.0,1200,17600.0,9600,8000.0,83.3,0.0,3,5
2024-05-02,LAP001,Laptop Pro 15,Electrónica,Sucursal Mérida,Mayorista JJ,14,13500.0,12000,189000.0,168000,21000.0,12.5,0.1,3,5
2024-05-02,AUD003,Micrófono USB,Audio,Sucursal Querétaro,Comercial MX,6,2800.0,1500,16800.0,9000,7800.0,86.7,0.0,3,5
2024-05-03,LAP001,Laptop Pro 15,Electrónica,Sucursal Tijuana,Soluciones Inc,4,15000.0,12000,60000.0,48000,12000.0,25.0,0.0,4,5
2024-05-03,MON002,Monitor 24 HD,Electrónica,Sucursal Monterrey,Comprador Final,12,3400.0,2500,40800.0,30000,10800.0,36.0,0.0,4,5
2024-05-03,MOU002,Mouse Gamer,Periféricos,Sucursal Guadalajara,Comprador Final,7,1045.0,600,7315.0,4200,3115.0,74.2,0.05,4,5
2024-05-03,MUE003,Lámpara LED,Muebles,Sucursal Querétaro,Tienda 123,3,600.0,300,1800.0,900,900.0,100.0,0.0,4,5
2024-05-04,PAP002,Tinta Impresora,Papelería,Sucursal Guadalajara,Comprador Final,5,425.0,250,2125.0,1250,875.0,70.0,0.15,5,5
2024-05-04,SOF002,Antivirus 3 equipos,Software,Sucursal Mérida,Cliente Premium,6,680.0,400,4080.0,2400,1680.0,70.0,0.15,5,5
2024-05-04,SOF001,Office 365 1 año,Software,Sucursal Cancún,Soluciones Inc,14,1800.0,900,25200.0,12600,12600.0,100.0,0.0,5,5
2024-05-04,WEB001,Webcam HD,Cámaras,Matriz CDMX,Comercial MX,4,1700.0,900,6800.0,3600,3200.0,88.9,0.0,5,5
2024-05-04,LAP002,Laptop Air 13,Electrónica,Sucursal Querétaro,Empresa Beta,8,10350.0,9000,82800.0,72000,10800.0,15.0,0.1,5,5
2024-05-04,MOU002,Mouse Gamer,Periféricos,Sucursal Mérida,Cliente Premium,5,1100.0,600,5500.0,3000,2500.0,83.3,0.0,5,5
2024-05-04,MON002,Monitor 24 HD,Electrónica,Sucursal Cancún,Tienda 123,10,3400.0,2500,34000.0,25000,9000.0,36.0,0.0,5,5
2024-05-04,AUD003,Micrófono USB,Audio,Matriz CDMX,Distribuidora ABC,1,2800.0,1500,2800.0,1500,1300.0,86.7,0.0,5,5
2024-05-05,AUD002,Parlante Portátil,Audio,Sucursal Monterrey,Cliente Corp,2,1500.0,800,3000.0,1600,1400.0,87.5,0.0,6,5
2024-05-05,DIS003,USB 64GB,Almacenamiento,Sucursal Guadalajara,Cliente Corp,11,315.0,150,3465.0,1650,1815.0,110.0,0.1,6,5
2024-05-05,AUD001,Audífonos Bluetooth,Audio,Sucursal Guadalajara,Empresa XYZ,2,2200.0,1200,4400.0,2400,2000.0,83.3,0.0,6,5
2024-05-05,LAP001,Laptop Pro 15,Electrónica,Sucursal Puebla,Grupo Gamma,4,13500.0,12000,54000.0,48000,6000.0,12.5,0.1,6,5
2024-05-05,TEC001,Teclado Mecánico,Periféricos,Sucursal Puebla,Soluciones Inc,11,1260.0,800,13860.0,8800,5060.0,57.5,0.1,6,5
2024-05-06,MOU002,Mouse Gamer,Periféricos,Sucursal Puebla,Cliente Corp,7,1100.0,600,7700.0,4200,3500.0,83.3,0.0,0,5
2024-05-06,AUD002,Parlante Portátil,Audio,Sucursal Cancún,Grupo Gamma,7,1500.0,800,10500.0,5600,4900.0,87.5,0.0,0,5
2024-05-06,WEB002,Cámara Seguridad,Cámaras,Sucursal Toluca,Venta Mostrador,12,3200.0,1800,38400.0,21600,16800.0,77.8,0.0,0,5
2024-05-06,DIS002,HDD 4TB,Almacenamiento,Matriz CDMX,Soluciones Inc,5,1900.0,1200,9500.0,6000,3500.0,58.3,0.0,0,5
2024-05-06,SOF002,Antivirus 3 equipos,Software,Sucursal Cancún,Comercial MX,8,800.0,400,6400.0,3200,3200.0,100.0,0.0,0,5
2024-05-06,PAP001,Papel Bond 5000 hojas,Papelería,Sucursal Tijuana,Distribuidora ABC,3,400.0,200,1200.0,600,600.0,100.0,0.0,0,5
2024-05-07,DIS001,SSD 1TB,Almacenamiento,Sucursal Guadalajara,Cliente Premium,5,2375.0,1500,11875.0,7500,4375.0,58.3,0.05,1,5
2024-05-07,WEB001,Webcam HD,Cámaras,Sucursal Tijuana,Cliente Premium,11,1700.0,900,18700.0,9900,8800.0,88.9,0.0,1,5
2024-05-07,MUE001,Silla Ergonómica,Muebles,Sucursal Querétaro,Empresa Beta,16,6500.0,3500,104000.0,56000,48000.0,85.7,0.0,1,5
2024-05-07,LAP002,Laptop Air 13,Electrónica,Sucursal Mérida,Comprador Final,10,10925.0,9000,109250.0,90000,19250.0,21.4,0.05,1,5
2024-05-07,AUD002,Parlante Portátil,Audio,Sucursal Querétaro,Empresa Beta,3,1500.0,800,4500.0,2400,2100.0,87.5,0.0,1,5
2024-05-08,LAP002,Laptop Air 13,Electrónica,Sucursal Toluca,Grupo Gamma,2,10350.0,9000,20700.0,18000,2700.0,15.0,0.1,2,5
2024-05-08,TEC002,Teclado Inalámbrico,Periféricos,Sucursal Toluca,Empresa Beta,8,712.5,450,5700.0,3600,2100.0,58.3,0.05,2,5
2024-05-08,AUD001,Audífonos Bluetooth,Audio,Sucursal Puebla,Distribuidora ABC,23,2200.0,1200,50600.0,27600,23000.0,83.3,0.0,2,5
2024-05-08,AUD002,Parlante Portátil,Audio,Sucursal Mérida,Venta Mostrador,5,1425.0,800,7125.0,4000,3125.0,78.1,0.05,2,5
2024-05-08,WEB002,Cámara Seguridad,Cámaras,Sucursal Cancún,Comprador Final,11,3200.0,1800,35200.0,19800,15400.0,77.8,0.0,2,5
2024-05-08,DIS003,USB 64GB,Almacenamiento,Sucursal Tijuana,Comercial MX,5,350.0,150,1750.0,750,1000.0,133.3,0.0,2,5
2024-05-08,RED001,Router WiFi 6,Redes,Sucursal Toluca,Comprador Final,17,1995.0,1200,33915.0,20400,13515.0,66.3,0.05,2,5
2024-05-08,SOF001,Office 365 1 año,Software,Sucursal Cancún,Distribuidora ABC,19,1800.0,900,34200.0,17100,17100.0,100.0,0.0,2,5
2024-05-08,SOF002,Antivirus 3 equipos,Software,Sucursal Monterrey,Venta Mostrador,10,800.0,400,8000.0,4000,4000.0,100.0,0.0,2,5
2024-05-09,RED002,Switch 8 puertos,Redes,Sucursal Puebla,Mayorista JJ,9,1100.0,600,9900.0,5400,4500.0,83.3,0.0,3,5
2024-05-09,SOF001,Office 365 1 año,Software,Sucursal Monterrey,Grupo Gamma,16,1800.0,900,28800.0,14400,14400.0,100.0,0.0,3,5
2024-05-09,DIS003,USB 64GB,Almacenamiento,Sucursal Querétaro,Tienda 123,15,332.5,150,4987.5,2250,2737.5,121.7,0.05,3,5
2024-05-09,MON001,Monitor 27 4K,Electrónica,Sucursal Guadalajara,Grupo Gamma,4,7200.0,5500,28800.0,22000,6800.0,30.9,0.0,3,5
2024-05-09,AUD003,Micrófono USB,Audio,Sucursal Querétaro,Comercial MX,11,2660.0,1500,29260.0,16500,12760.0,77.3,0.05,3,5
2024-05-09,MON002,Monitor 24 HD,Electrónica,Sucursal Puebla,Cliente Corp,9,3230.0,2500,29070.0,22500,6570.0,29.2,0.05,3,5
2024-05-09,WEB002,Cámara Seguridad,Cámaras,Sucursal Tijuana,Empresa Beta,3,3200.0,1800,9600.0,5400,4200.0,77.8,0.0,3,5
2024-05-10,MUE002,Escritorio Eléctrico,Muebles,Sucursal Cancún,Comprador Final,16,8075.0,4500,129200.0,72000,57200.0,79.4,0.05,4,5
2024-05-10,RED001,Router WiFi 6,Redes,Sucursal Monterrey,Cliente Premium,16,2100.0,1200,33600.0,19200,14400.0,75.0,0.0,4,5
2024-05-10,DIS002,HDD 4TB,Almacenamiento,Sucursal Tijuana,Comercial MX,12,1805.0,1200,21660.0,14400,7260.0,50.4,0.05,4,5
2024-05-10,SOF002,Antivirus 3 equipos,Software,Sucursal Mérida,Comercial MX,6,760.0,400,4560.0,2400,2160.0,90.0,0.05,4,5
2024-05-10,MOU002,Mouse Gamer,Periféricos,Sucursal Toluca,Comercial MX,9,1045.0,600,9405.0,5400,4005.0,74.2,0.05,4,5
2024-05-10,MOU001,Mouse Ergonómico,Periféricos,Matriz CDMX,Cliente Premium,3,650.0,350,1950.0,1050,900.0,85.7,0.0,4,5
2024-05-10,LAP001,Laptop Pro 15,Electrónica,Matriz CDMX,Distribuidora ABC,13,14250.0,12000,185250.0,156000,29250.0,18.8,0.05,4,5
2024-05-10,DIS001,SSD 1TB,Almacenamiento,Sucursal Cancún,Grupo Gamma,9,2250.0,1500,20250.0,13500,6750.0,50.0,0.1,4,5
2024-05-11,LAP002,Laptop Air 13,Electrónica,Sucursal Mérida,Mayorista JJ,11,11500.0,9000,126500.0,99000,27500.0,27.8,0.0,5,5
2024-05-11,WEB001,Webcam HD,Cámaras,Sucursal Querétaro,Comercial MX,1,1700.0,900,1700.0,900,800.0,88.9,0.0,5,5
2024-05-11,RED002,Switch 8 puertos,Redes,Sucursal Puebla,Soluciones Inc,12,1100.0,600,13200.0,7200,6000.0,83.3,0.0,5,5
2024-05-11,SOF002,Antivirus 3 equipos,Software,Sucursal Cancún,Empresa Beta,11,800.0,400,8800.0,4400,4400.0,100.0,0.0,5,5
2024-05-11,MUE003,Lámpara LED,Muebles,Sucursal Monterrey,Empresa XYZ,3,570.0,300,1710.0,900,810.0,90.0,0.05,5,5
2024-05-12,SOF001,Office 365 1 año,Software,Sucursal Monterrey,Venta Mostrador,1,1800.0,900,1800.0,900,900.0,100.0,0.0,6,5
2024-05-12,PAP001,Papel Bond 5000 hojas,Papelería,Sucursal Tijuana,Mayorista JJ,6,380.0,200,2280.0,1200,1080.0,90.0,0.05,6,5
2024-05-12,DIS003,USB 64GB,Almacenamiento,Sucursal Mérida,Mayorista JJ,10,332.5,150,3325.0,1500,1825.0,121.7,0.05,6,5
2024-05-12,MON001,Monitor 27 4K,Electrónica,Sucursal Monterrey,Mayorista JJ,11,6480.0,5500,71280.0,60500,10780.0,17.8,0.1,6,5
2024-05-12,MOU002,Mouse Gamer,Periféricos,Sucursal Mérida,Mayorista JJ,13,1100.0,600,14300.0,7800,6500.0,83.3,0.0,6,5
2024-05-12,MOU001,Mouse Ergonómico,Periféricos,Sucursal Querétaro,Distribuidora ABC,5,650.0,350,3250.0,1750,1500.0,85.7,0.0,6,5
2024-05-12,WEB001,Webcam HD,Cámaras,Sucursal Toluca,Comprador Final,11,1700.0,900,18700.0,9900,8800.0,88.9,0.0,6,5
2024-05-13,MON002,Monitor 24 HD,Electrónica,Sucursal Guadalajara,Comprador Final,9,3400.0,2500,30600.0,22500,8100.0,36.0,0.0,0,5
2024-05-13,TEC001,Teclado Mecánico,Periféricos,Sucursal Monterrey,Comercial MX,10,1190.0,800,11900.0,8000,3900.0,48.8,0.15,0,5
2024-05-13,TEC002,Teclado Inalámbrico,Periféricos,Sucursal Querétaro,Cliente Corp,9,712.5,450,6412.5,4050,2362.5,58.3,0.05,0,5
2024-05-13,MOU001,Mouse Ergonómico,Periféricos,Sucursal Puebla,Venta Mostrador,4,650.0,350,2600.0,1400,1200.0,85.7,0.0,0,5
2024-05-13,AUD002,Parlante Portátil,Audio,Sucursal Toluca,Empresa Beta,7,1500.0,800,10500.0,5600,4900.0,87.5,0.0,0,5
2024-05-13,AUD003,Micrófono USB,Audio,Sucursal Puebla,Mayorista JJ,18,2800.0,1500,50400.0,27000,23400.0,86.7,0.0,0,5
2024-05-13,RED002,Switch 8 puertos,Redes,Sucursal Cancún,Empresa XYZ,8,1100.0,600,8800.0,4800,4000.0,83.3,0.0,0,5
2024-05-14,LAP002,Laptop Air 13,Electrónica,Sucursal Mérida,Distribuidora ABC,11,9775.0,9000,107525.0,99000,8525.0,8.6,0.15,1,5
2024-05-14,TEC002,Teclado Inalámbrico,Periféricos,Sucursal Toluca,Venta Mostrador,6,750.0,450,4500.0,2700,1800.0,66.7,0.0,1,5
2024-05-14,AUD003,Micrófono USB,Audio,Sucursal Tijuana,Soluciones Inc,14,2660.0,1500,37240.0,21000,16240.0,77.3,0.05,1,5
2024-05-14,MUE001,Silla Ergonómica,Muebles,Sucursal Tijuana,Venta Mostrador,7,6175.0,3500,43225.0,24500,18725.0,76.4,0.05,1,5
2024-05-15,DIS002,HDD 4TB,Almacenamiento,Sucursal Querétaro,Comercial MX,8,1615.0,1200,12920.0,9600,3320.0,34.6,0.15,2,5
2024-05-15,AUD001,Audífonos Bluetooth,Audio,Sucursal Puebla,Cliente Corp,15,2090.0,1200,31350.0,18000,13350.0,74.2,0.05,2,5
2024-05-15,SOF001,Office 365 1 año,Software,Sucursal Toluca,Soluciones Inc,7,1620.0,900,11340.0,6300,5040.0,80.0,0.1,2,5
2024-05-15,LAP002,Laptop Air 13,Electrónica,Sucursal Tijuana,Cliente Premium,12,11500.0,9000,138000.0,108000,30000.0,27.8,0.0,2,5
2024-05-15,LAP001,Laptop Pro 15,Electrónica,Sucursal Toluca,Cliente Corp,7,13500.0,12000,94500.0,84000,10500.0,12.5,0.1,2,5
2024-05-15,TEC001,Teclado Mecánico,Periféricos,Sucursal Toluca,Empresa XYZ,5,1400.0,800,7000.0,4000,3000.0,75.0,0.0,2,5
2024-05-16,LAP002,Laptop Air 13,Electrónica,Sucursal Mérida,Tienda 123,3,10350.0,9000,31050.0,27000,4050.0,15.0,0.1,3,5
2024-05-16,TEC001,Teclado Mecánico,Periféricos,Sucursal Toluca,Empresa Beta,12,1330.0,800,15960.0,9600,6360.0,66.3,0.05,3,5
2024-05-16,AUD002,Parlante Portátil,Audio,Sucursal Puebla,Empresa XYZ,8,1500.0,800,12000.0,6400,5600.0,87.5,0.0,3,5
2024-05-16,WEB001,Webcam HD,Cámaras,Sucursal Mérida,Distribuidora ABC,12,1615.0,900,19380.0,10800,8580.0,79.4,0.05,3,5
2024-05-16,PAP001,Papel Bond 5000 hojas,Papelería,Sucursal Guadalajara,Empresa XYZ,8,400.0,200,3200.0,1600,1600.0,100.0,0.0,3,5
2024-05-16,PAP002,Tinta Impresora,Papelería,Sucursal Puebla,Soluciones Inc,4,500.0,250,2000.0,1000,1000.0,100.0,0.0,3,5
2024-05-17,RED001,Router WiFi 6,Redes,Sucursal Monterrey,Distribuidora ABC,6,1995.0,1200,11970.0,7200,4770.0,66.3,0.05,4,5
2024-05-17,AUD002,Parlante Portátil,Audio,Sucursal Toluca,Venta Mostrador,11,1500.0,800,16500.0,8800,7700.0,87.5,0.0,4,5
2024-05-17,MOU002,Mouse Gamer,Periféricos,Matriz CDMX,Comprador Final,6,1045.0,600,6270.0,3600,2670.0,74.2,0.05,4,5
2024-05-17,LAP002,Laptop Air 13,Electrónica,Sucursal Guadalajara,Distribuidora ABC,8,10925.0,9000,87400.0,72000,15400.0,21.4,0.05,4,5
2024-05-17,AUD001,Audífonos Bluetooth,Audio,Sucursal Cancún,Soluciones Inc,8,2200.0,1200,17600.0,9600,8000.0,83.3,0.0,4,5
2024-05-18,MOU002,Mouse Gamer,Periféricos,Sucursal Guadalajara,Venta Mostrador,6,1045.0,600,6270.0,3600,2670.0,74.2,0.05,5,5
2024-05-18,AUD002,Parlante Portátil,Audio,Sucursal Mérida,Empresa Beta,7,1425.0,800,9975.0,5600,4375.0,78.1,0.05,5,5
2024-05-18,DIS002,HDD 4TB,Almacenamiento,Sucursal Toluca,Cliente Premium,5,1900.0,1200,9500.0,6000,3500.0,58.3,0.0,5,5
2024-05-18,SOF002,Antivirus 3 equipos,Software,Sucursal Querétaro,Mayorista JJ,1,800.0,400,800.0,400,400.0,100.0,0.0,5,5
2024-05-18,PAP002,Tinta Impresora,Papelería,Sucursal Guadalajara,Venta Mostrador,4,500.0,250,2000.0,1000,1000.0,100.0,0.0,5,5
2024-05-19,DIS002,HDD 4TB,Almacenamiento,Sucursal Toluca,Empresa XYZ,1,1900.0,1200,1900.0,1200,700.0,58.3,0.0,6,5
2024-05-19,PAP002,Tinta Impresora,Papelería,Sucursal Puebla,Venta Mostrador,6,500.0,250,3000.0,1500,1500.0,100.0,0.0,6,5
2024-05-19,WEB001,Webcam HD,Cámaras,Sucursal Tijuana,Comprador Final,11,1700.0,900,18700.0,9900,8800.0,88.9,0.0,6,5
2024-05-19,LAP001,Laptop Pro 15,Electrónica,Sucursal Cancún,Venta Mostrador,6,14250.0,12000,85500.0,72000,13500.0,18.8,0.05,6,5
2024-05-19,LAP002,Laptop Air 13,Electrónica,Sucursal Guadalajara,Mayorista JJ,8,11500.0,9000,92000.0,72000,20000.0,27.8,0.0,6,5
2024-05-19,MOU001,Mouse Ergonómico,Periféricos,Sucursal Toluca,Comercial MX,7,650.0,350,4550.0,2450,2100.0,85.7,0.0,6,5
2024-05-20,LAP002,Laptop Air 13,Electrónica,Sucursal Puebla,Empresa Beta,9,10925.0,9000,98325.0,81000,17325.0,21.4,0.05,0,5
2024-05-20,TEC001,Teclado Mecánico,Periféricos,Sucursal Tijuana,Cliente Corp,16,1330.0,800,21280.0,12800,8480.0,66.3,0.05,0,5
2024-05-20,MOU001,Mouse Ergonómico,Periféricos,Sucursal Monterrey,Cliente Corp,17,650.0,350,11050.0,5950,5100.0,85.7,0.0,0,5
2024-05-20,WEB001,Webcam HD,Cámaras,Sucursal Toluca,Comprador Final,13,1530.0,900,19890.0,11700,8190.0,70.0,0.1,0,5
2024-05-20,DIS002,HDD 4TB,Almacenamiento,Sucursal Mérida,Empresa Beta,19,1710.0,1200,32490.0,22800,9690.0,42.5,0.1,0,5
2024-05-20,RED001,Router WiFi 6,Redes,Sucursal Toluca,Comercial MX,11,2100.0,1200,23100.0,13200,9900.0,75.0,0.0,0,5
2024-05-20,SOF002,Antivirus 3 equipos,Software,Sucursal Mérida,Cliente Premium,8,800.0,400,6400.0,3200,3200.0,100.0,0.0,0,5
2024-05-20,PAP002,Tinta Impresora,Papelería,Sucursal Toluca,Mayorista JJ,9,400.0,250,3600.0,2250,1350.0,60.0,0.2,0,5
2024-05-20,MUE002,Escritorio Eléctrico,Muebles,Sucursal Tijuana,Comprador Final,3,8500.0,4500,25500.0,13500,12000.0,88.9,0.0,0,5
2024-05-21,SOF002,Antivirus 3 equipos,Software,Sucursal Monterrey,Grupo Gamma,5,800.0,400,4000.0,2000,2000.0,100.0,0.0,1,5
2024-05-21,SOF001,Office 365 1 año,Software,Matriz CDMX,Distribuidora ABC,4,1710.0,900,6840.0,3600,3240.0,90.0,0.05,1,5
2024-05-21,DIS001,SSD 1TB,Almacenamiento,Matriz CDMX,Empresa Beta,2,2250.0,1500,4500.0,3000,1500.0,50.0,0.1,1,5
2024-05-21,WEB002,Cámara Seguridad,Cámaras,Sucursal Mérida,Comprador Final,10,3200.0,1800,32000.0,18000,14000.0,77.8,0.0,1,5
2024-05-21,MUE003,Lámpara LED,Muebles,Sucursal Guadalajara,Comercial MX,14,570.0,300,7980.0,4200,3780.0,90.0,0.05,1,5
2024-05-21,TEC002,Teclado Inalámbrico,Periféricos,Sucursal Puebla,Venta Mostrador,13,712.5,450,9262.5,5850,3412.5,58.3,0.05,1,5
2024-05-21,AUD002,Parlante Portátil,Audio,Matriz CDMX,Distribuidora ABC,16,1350.0,800,21600.0,12800,8800.0,68.8,0.1,1,5
2024-05-21,LAP001,Laptop Pro 15,Electrónica,Sucursal Cancún,Grupo Gamma,4,12750.0,12000,51000.0,48000,3000.0,6.2,0.15,1,5
2024-05-21,PAP001,Papel Bond 5000 hojas,Papelería,Sucursal Tijuana,Empresa XYZ,4,380.0,200,1520.0,800,720.0,90.0,0.05,1,5
2024-05-21,MON002,Monitor 24 HD,Electrónica,Sucursal Mérida,Tienda 123,8,3060.0,2500,24480.0,20000,4480.0,22.4,0.1,1,5
2024-05-21,LAP002,Laptop Air 13,Electrónica,Sucursal Tijuana,Cliente Corp,7,10925.0,9000,76475.0,63000,13475.0,21.4,0.05,1,5
2024-05-22,MUE001,Silla Ergonómica,Muebles,Sucursal Tijuana,Grupo Gamma,4,6175.0,3500,24700.0,14000,10700.0,76.4,0.05,2,5
2024-05-22,LAP002,Laptop Air 13,Electrónica,Sucursal Cancún,Tienda 123,7,11500.0,9000,80500.0,63000,17500.0,27.8,0.0,2,5
2024-05-22,AUD001,Audífonos Bluetooth,Audio,Sucursal Monterrey,Venta Mostrador,6,2090.0,1200,12540.0,7200,5340.0,74.2,0.05,2,5
2024-05-22,WEB001,Webcam HD,Cámaras,Matriz CDMX,Mayorista JJ,10,1700.0,900,17000.0,9000,8000.0,88.9,0.0,2,5
2024-05-22,RED002,Switch 8 puertos,Redes,Matriz CDMX,Mayorista JJ,3,1100.0,600,3300.0,1800,1500.0,83.3,0.0,2,5
2024-05-22,SOF001,Office 365 1 año,Software,Sucursal Querétaro,Empresa XYZ,3,1440.0,900,4320.0,2700,1620.0,60.0,0.2,2,5
2024-05-22,PAP001,Papel Bond 5000 hojas,Papelería,Matriz CDMX,Comprador Final,11,400.0,200,4400.0,2200,2200.0,100.0,0.0,2,5
2024-05-22,MUE003,Lámpara LED,Muebles,Sucursal Cancún,Empresa Beta,13,570.0,300,7410.0,3900,3510.0,90.0,0.05,2,5
2024-05-23,MUE003,Lámpara LED,Muebles,Sucursal Monterrey,Soluciones Inc,8,600.0,300,4800.0,2400,2400.0,100.0,0.0,3,5
2024-05-23,PAP001,Papel Bond 5000 hojas,Papelería,Sucursal Puebla,Empresa XYZ,9,400.0,200,3600.0,1800,1800.0,100.0,0.0,3,5
2024-05-23,RED001,Router WiFi 6,Redes,Sucursal Guadalajara,Empresa Beta,13,1995.0,1200,25935.0,15600,10335.0,66.3,0.05,3,5
2024-05-23,TEC001,Teclado Mecánico,Periféricos,Sucursal Tijuana,Soluciones Inc,4,1330.0,800,5320.0,3200,2120.0,66.3,0.05,3,5
2024-05-23,AUD001,Audífonos Bluetooth,Audio,Sucursal Querétaro,Grupo Gamma,13,2090.0,1200,27170.0,15600,11570.0,74.2,0.05,3,5
2024-05-23,TEC002,Teclado Inalámbrico,Periféricos,Sucursal Puebla,Grupo Gamma,10,750.0,450,7500.0,4500,3000.0,66.7,0.0,3,5
2024-05-23,AUD003,Micrófono USB,Audio,Sucursal Toluca,Mayorista JJ,6,2380.0,1500,14280.0,9000,5280.0,58.7,0.15,3,5
2024-05-24,MUE003,Lámpara LED,Muebles,Sucursal Monterrey,Comercial MX,9,600.0,300,5400.0,2700,2700.0,100.0,0.0,4,5
2024-05-24,MUE001,Silla Ergonómica,Muebles,Sucursal Monterrey,Comprador Final,14,6175.0,3500,86450.0,49000,37450.0,76.4,0.05,4,5
2024-05-24,PAP001,Papel Bond 5000 hojas,Papelería,Sucursal Cancún,Grupo Gamma,12,400.0,200,4800.0,2400,2400.0,100.0,0.0,4,5
2024-05-24,SOF002,Antivirus 3 equipos,Software,Sucursal Querétaro,Soluciones Inc,18,800.0,400,14400.0,7200,7200.0,100.0,0.0,4,5
2024-05-24,DIS003,USB 64GB,Almacenamiento,Matriz CDMX,Comprador Final,5,350.0,150,1750.0,750,1000.0,133.3,0.0,4,5
2024-05-24,MOU001,Mouse Ergonómico,Periféricos,Sucursal Puebla,Tienda 123,8,650.0,350,5200.0,2800,2400.0,85.7,0.0,4,5
2024-05-24,LAP002,Laptop Air 13,Electrónica,Sucursal Querétaro,Distribuidora ABC,8,11500.0,9000,92000.0,72000,20000.0,27.8,0.0,4,5
